symbol,value
†,0
ˆ,1
›,2
›,3
‚,4
Œ,5
€,6
ˆ,7
•,8
›,9
œ,10
š,11
ƒ,12
‹,13
€,14
”,15
ž,16
‹,17
„,18
›,19
‰,20
–,21
—,22
˜,23
ƒ,24
‘,25
—,26
ˆ,27
œ,28
„,29
œ,30
ƒ,31
˜,32
†,33
†,34
‹,35
‘,36
‹,37
…,38
–,39
“,40
Š,41
‚,42
’,43
’,44
ˆ,45
Š,46
™,47
‰,48
‰,49
”,50
Ÿ,51
’,52
œ,53
„,54
™,55
›,56
–,57
…,58
™,59
ˆ,60
Š,61
†,62
Ž,63
—,64
ˆ,65
•,66
„,67
ž,68
…,69
“,70
Ž,71
›,72
…,73
’,74
†,75
›,76
“,77
’,78
‹,79
ƒ,80
“,81
š,82
–,83
š,84
…,85
“,86
Š,87
‡,88
“,89
ƒ,90
†,91
Ž,92
ƒ,93
Ž,94
“,95
‘,96
œ,97
—,98
‡,99
œ,100
‡,101
…,102
‚,103
˜,104
“,105
‚,106
Ÿ,107
–,108
‚,109
™,110
‘,111
…,112
ž,113
–,114
ž,115
™,116
‚,117
Ÿ,118
‚,119
ž,120
œ,121
„,122
’,123
–,124
˜,125
”,126
’,127
Œ,128
›,129
ˆ,130
š,131
Ÿ,132
™,133
Š,134
Ž,135
’,136
…,137
ˆ,138
‹,139
†,140
’,141
“,142
š,143
“,144
†,145
’,146
ƒ,147
›,148
—,149
•,150
“,151
†,152
ƒ,153
˜,154
œ,155
š,156
Š,157
ž,158
™,159
ž,160
‡,161
Ž,162
Š,163
†,164
ƒ,165
Š,166
›,167
…,168
‘,169
›,170
’,171
ƒ,172
ˆ,173
–,174
š,175
•,176
—,177
š,178
Œ,179
™,180
‡,181
…,182
€,183
’,184
ˆ,185
‚,186
‹,187
‚,188
‡,189
‚,190
ž,191
›,192
€,193
‰,194
Œ,195
˜,196
†,197
‹,198
›,199
™,200
’,201
œ,202
›,203
Ž,204
—,205
œ,206
Š,207
“,208
ƒ,209
•,210
Ÿ,211
Ž,212
Ž,213
™,214
“,215
ˆ,216
‰,217
–,218
Œ,219
„,220
•,221
œ,222
“,223
œ,224
‹,225
‹,226
‚,227
–,228
ˆ,229
‹,230
Œ,231
š,232
Š,233
”,234
‰,235
Š,236
š,237
…,238
’,239
–,240
ƒ,241
‘,242
’,243
š,244
‹,245
š,246
Œ,247
‚,248
‡,249
™,250
“,251
ˆ,252
‚,253
•,254
ˆ,255
“,256
…,257
‡,258
Ÿ,259
Œ,260
–,261
‡,262
†,263
‚,264
”,265
–,266
—,267
Š,268
’,269
Ÿ,270
š,271
‹,272
‡,273
“,274
ƒ,275
ž,276
•,277
™,278
˜,279
ˆ,280
–,281
œ,282
‹,283
€,284
Œ,285
€,286
ž,287
ˆ,288
†,289
—,290
‘,291
„,292
Š,293
Š,294
“,295
Š,296
‘,297
’,298
Ÿ,299
š,300
›,301
’,302
Ÿ,303
Œ,304
Ž,305
„,306
ž,307
€,308
™,309
‘,310
•,311
›,312
‚,313
’,314
‹,315
œ,316
ƒ,317
Š,318
Œ,319
–,320
–,321
Œ,322
š,323
š,324
‘,325
™,326
ƒ,327
›,328
‚,329
‹,330
‰,331
‹,332
Ž,333
€,334
“,335
‡,336
“,337
•,338
’,339
•,340
Ž,341
Ž,342
ƒ,343
‰,344
˜,345
˜,346
œ,347
‹,348
€,349
•,350
ˆ,351
‡,352
š,353
š,354
„,355
’,356
ˆ,357
‰,358
‡,359
ƒ,360
š,361
›,362
š,363
Ž,364
‡,365
‹,366
œ,367
‹,368
•,369
‡,370
™,371
›,372
Œ,373
—,374
˜,375
•,376
ƒ,377
•,378
†,379
†,380
’,381
…,382
‘,383
™,384
Ÿ,385
–,386
†,387
ž,388
ž,389
œ,390
Œ,391
…,392
ˆ,393
—,394
š,395
†,396
Œ,397
‡,398
‚,399
‹,400
–,401
˜,402
‘,403
š,404
Ž,405
•,406
Ž,407
‹,408
”,409
Ÿ,410
™,411
Ÿ,412
“,413
Ÿ,414
›,415
Š,416
‹,417
Œ,418
˜,419
”,420
€,421
˜,422
„,423
Ž,424
†,425
”,426
„,427
‡,428
‡,429
Ž,430
–,431
‹,432
˜,433
‰,434
ƒ,435
š,436
†,437
›,438
Œ,439
Š,440
’,441
•,442
Ž,443
—,444
›,445
•,446
•,447
Ÿ,448
š,449
”,450
”,451
‰,452
ˆ,453
ƒ,454
’,455
š,456
‰,457
‰,458
ˆ,459
€,460
‚,461
€,462
…,463
˜,464
…,465
–,466
ƒ,467
‹,468
’,469
…,470
Š,471
ˆ,472
˜,473
•,474
›,475
’,476
ƒ,477
Ž,478
…,479
Ÿ,480
—,481
™,482
Ÿ,483
”,484
‚,485
’,486
†,487
”,488
‡,489
Ž,490
–,491
•,492
—,493
”,494
„,495
Š,496
ž,497
‘,498
‚,499